geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,do_date,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced
41017,23860,47402,1992,1458,4946,2013,2222,1901,2355,3281,3340,1136,755,181307,89988,91319,41.8,,,,,,,,,,71262,61870,31790,85935,14673,723,1295,1029,30.3,47855,926,31615,11217,7037,4165,2024,783,65,4180,1344,1191,19006,13476,8817,2809,9574,2208,1422015,3393,2430,1877,2788,3677,3376,3156,3579,4083,6280,9242,9481,6640,3944,4253,3063,1150,224000,317500,492900,35952,71262,23407,62469,3677,2690,3783,1933,1794,1193,1667,6386,1454,2473,969,4448,5631,5482,3700,1812,987,1267,2151,5797,6097,5951,5983,6475,5061,6787,2313,3390,3383,2822,4794,2930,1392,1335,4990,5590,4350,3258,1772,464,634,3244,5280,5838,7079,4185,6772,5465,7680,2448,3543,3280,3387,5207,2091,2119,2643,167962,1089,806,1730,15697,1330,973,951,960,16677,0,93810,89026,4784,54866,148676,93810,,,,,1071,365,10209,11692,26604,31214,37449,10504,,,,,,23146,9991,1058,12280,7807,17316,6381,2528,6289,4111,2108,13793,8964,3586,2805,246,6391,0.42,16489,1310,36923,11106,9217,7202,8900,38314,6438,10149,2430,3706,3818,313,1938,6752,5069,24026,139,29789,1374,2688,3433,29789,7460,10357,24391,17029,17854,30503,13826,96144,180329,180050,175678,19270,24391,41362,,,,11728,26604,31151,7854,11754,21780,131527,,,,,,,,,,2016,,,,,,
30029,13632,25647,1986,821,1966,1962,875,639,1301,1711,789,348,36,98082,48402,49680,42.3,,,,,,,,,,39279,50142,29652,47650,8371,,,758,34.9,28831,327,17646,6807,5952,3526,1617,347,462,855,557,523,8248,7346,6568,2474,5618,835,812870,2019,2572,1354,2424,1823,2861,2428,1644,2435,3175,5005,4973,2911,1221,1079,1355,831,172400,247800,388700,22641,39279,10448,34514,2020,868,1846,803,847,619,986,5115,1058,1599,3087,2988,3244,3102,1818,965,461,618,1263,2465,2998,2809,3384,2769,3149,3821,1310,2690,1364,1809,2302,1425,816,832,2853,3456,2604,1755,1298,523,236,1635,2865,3252,2896,2850,2762,3368,3561,1881,2838,1332,1924,2093,1506,1071,1121,92689,282,848,340,7155,228,961,367,756,7320,18,48856,46142,2714,29363,78237,48874,,,,,,,5798,7259,13285,15495,21820,1484,,,,,,11775,1472,2129,6007,3855,11660,2838,559,2147,2014,1212,5564,5007,2303,847,0,3683,0.4696,7721,1194,19471,3768,5837,4194,5006,20627,2954,3935,1400,2519,1814,27,799,4166,3014,13739,0,17161,500,1090,890,17161,4909,3502,10524,10046,10723,15822,7961,51668,97077,97223,94536,11585,10524,24851,,,,7873,13285,16307,5800,4527,11178,69263,,,,,,,,,,2016,,,,,,
42089,19613,37671,1984,835,2570,426,803,1275,1724,2419,1438,1587,895,166098,82312,83786,41.9,,,,,,,,,,57284,60095,28115,80759,23475,737,800,794,25.7,43312,68,26716,8457,4721,2039,2210,253,219,3736,458,229,8342,9128,7406,2700,8164,5254,2844990,2807,1585,2711,2346,3308,2399,2224,3283,2051,5897,6582,7378,6200,2901,2900,2712,982,110800,164200,235800,29063,57284,13972,64537,5904,1264,1436,1548,481,1355,510,3724,444,938,2667,3640,4907,5365,3483,3062,2398,837,3654,4553,4473,5004,3614,5418,6708,7651,2472,2987,2260,3307,2515,1858,1062,1084,3511,4534,4592,3538,2756,2423,996,3254,4473,4023,4408,4887,6645,6417,7014,1937,3715,1785,4013,3496,1748,1881,1740,124741,23137,257,3492,6779,1788,2141,8630,10145,14138,0,82743,76875,5868,54262,137005,82743,,,2005,1553,1111,1258,8654,9759,18361,22348,33570,9571,,,,,,17290,1366,352,10703,4790,15897,3609,1163,7853,3974,3863,12641,6541,3924,1565,72,4487,0.4177,10625,2391,40561,6961,7158,7388,9170,39717,10260,11074,2094,3035,1964,937,2198,9982,5026,25236,0,25483,988,2858,5517,25483,8002,9209,19726,14455,21215,20682,8042,86399,163291,164916,161863,18575,19726,32527,,,,8619,18361,36699,8056,8482,15852,113148,,,,,,,,,,2016,,,,,,
46103,15987,26969,1979,828,2866,1459,928,1168,1363,1694,1864,979,409,109372,54783,54589,38.3,,,,,,,,,152,42956,50950,27824,47636,4680,1447,0,652,30.2,29398,86,16457,8695,5168,3787,1216,165,0,3527,535,535,11061,12465,7587,1836,2018,688,830240,4421,2322,1706,1378,1829,2989,1817,2442,2087,4372,4666,5780,3014,1423,1287,1423,762,126500,184000,267000,20175,42956,13558,29908,2413,1918,1521,1287,1455,2329,1448,5357,1668,1724,1354,3911,4080,3487,2101,1093,989,636,1988,4254,3973,3277,2901,2689,3441,4347,1300,1933,1747,1363,2111,1669,1042,451,3593,3656,2802,1919,1098,860,796,2025,3824,3048,3105,2667,3269,3811,4188,1525,2378,1028,2691,1848,1644,1255,1559,90775,1426,10308,1444,9511,493,346,763,688,8703,777,56075,52042,4033,29034,85886,56852,,,,,,,5468,6983,14546,16118,25549,8187,,,,,,11750,8416,1247,6394,3875,10796,3221,656,4055,2802,3282,7442,4234,2534,1504,0,3867,0.4707,7902,3803,19493,5756,4979,4966,4933,26156,6532,6299,1787,2677,1256,309,1138,3769,2774,13710,0,17979,1271,2945,1154,17979,4935,5005,13769,10354,13359,15605,7180,55930,106621,108199,105071,17125,13769,26098,,,,8699,14546,15493,4164,5531,13235,74338,,,,,,,,,,2016,,,,,,
47179,17676,35031,1981,2204,2356,1628,1732,2387,1620,1993,2825,1974,1148,127440,62924,64516,39.9,,,,,,,,,393,52707,46276,26340,59870,7163,950,567,585,27.8,32840,220,19287,6774,3990,2971,1019,0,0,2784,769,726,10652,9147,8235,4132,7624,3376,1213980,3226,2577,2894,5029,3157,3335,2633,2590,3202,3510,5730,5711,3950,2285,1261,1617,712,105900,163700,248000,25446,52707,19867,38611,1237,2454,2427,4657,2766,1473,1373,4872,979,1790,3905,2743,4111,4346,2258,1823,1147,798,3839,3750,3310,5082,2690,4201,4520,3634,1469,2735,1844,2389,2551,2039,999,646,2801,2575,3894,2109,1958,1266,1535,2938,4072,3737,3846,3939,4825,4330,4573,1493,2380,1434,1915,3549,2361,1795,1191,116552,5480,813,2028,7466,1997,1233,500,824,10753,45,64530,61145,3385,40915,105490,64575,,,,,,,7627,7419,17089,22007,24837,6529,,,,,,,,614,6401,3636,16258,2068,1090,7420,3330,1922,7787,5973,2659,1987,159,4271,0.4462,10597,4842,26517,8721,6141,6477,6014,31046,8406,10937,859,2603,1828,897,1754,4852,3766,16559,0,22414,868,3581,3145,22414,5424,8133,13794,11380,16594,20025,8236,64586,122934,,124642,17802,13794,22159,,,,5437,17089,21665,4801,7675,11921,87299,,,,,,,,,,2016,,,,,,
48409,6283,17478,1977,497,1553,694,497,691,822,554,1011,821,422,67655,34245,33410,35.6,,,,,,,,,,23761,53348,23521,27944,4183,,,622,29.4,16199,0,8190,6238,3613,2094,1519,0,0,2625,731,634,4235,4369,3010,1654,5672,1353,648430,1627,1340,1367,1762,1423,970,944,1110,514,2255,2563,3192,1763,1299,1442,190,774,66100,106100,170700,11719,23761,7562,20021,136,1204,1462,1524,137,347,168,2843,620,987,596,2825,2032,3013,1663,838,780,463,1404,2059,2541,1969,2279,1781,2045,2517,568,847,523,1132,1249,871,583,263,2175,2296,2602,1526,447,546,601,1542,1917,1859,2289,2165,1947,2164,2274,1027,724,827,1247,1005,870,682,678,63487,1049,257,598,4203,883,537,1039,397,4064,131,32057,29750,2307,19396,51584,32188,,,,,2115,1763,1623,1967,4699,4396,18132,5710,,,,,,,,1410,3092,5751,6506,1812,189,1479,1202,1430,2755,2122,1167,835,0,1334,0.4279,1562,775,12709,3189,3376,4537,3975,16965,2209,8950,576,593,92,803,1056,2214,2424,7758,0,7971,688,1486,3701,7971,5421,3801,7317,5240,8424,9337,3180,32972,66872,,65307,9592,7317,14982,,,,2997,4699,10307,3837,1176,8148,42902,,,,,,,,,,2016,,,,,,
47163,22302,42493,1973,3101,2615,1164,1396,1241,2028,2100,1681,1984,1110,156667,75796,80871,45,,,,,,,,,,64795,42859,24526,74538,9743,389,2132,497,26.9,46375,95,23664,9396,7325,3831,2860,222,412,2071,769,596,11280,13460,8985,4519,7720,3205,1359285,4795,3196,4413,4980,4498,4459,3722,3901,2912,6304,5841,7546,2886,1555,2114,1673,628,84000,128400,201700,32358,64795,18420,53361,1744,1467,1870,2533,2622,1293,1005,8625,625,853,5683,4234,4951,3487,2932,1990,884,822,2601,4438,3987,4358,4473,5666,5543,5973,1822,3166,2102,3167,3343,3097,1290,1470,3777,4336,4195,2810,1640,1401,389,2394,4713,4096,5182,4179,5564,5811,5881,2958,3118,1763,4501,3706,3260,2491,2706,147950,2912,184,664,7260,2409,1554,969,636,15369,114,71798,67155,4643,57281,129193,71912,,,,,,,10564,10370,13739,17122,30722,6587,,,,,,18507,3325,625,8251,5629,15761,3118,599,9781,2724,2231,8666,5864,2669,1237,0,5055,0.4491,8899,2524,42430,11764,7070,6421,7224,31789,5938,15972,1557,2705,2060,1124,2285,8374,4065,22170,0,22084,552,3601,1160,22084,7204,9314,16282,12271,19247,23059,13833,80928,154265,155561,152598,25022,16282,32784,,,,9159,13739,33808,9612,6288,14013,113824,,,,,,,,,,2016,,,,,,
20015,6506,17760,1983,248,1625,344,453,555,554,955,715,1400,358,67025,33810,33215,38.4,,,,,,,,,,24266,60182,26279,26564,2298,,,546,25.5,17059,0,11606,4342,3400,1615,1656,96,33,942,156,156,4716,4372,4716,2235,3092,1970,654850,1041,1013,1396,711,1197,1481,1106,1161,1163,1787,3279,3794,2526,1314,804,493,734,85900,145200,197800,14247,24266,7207,20383,482,553,723,837,351,177,1018,2040,472,1038,790,2032,2259,2525,1726,996,616,536,1217,2195,1910,1992,2373,2196,2176,2659,942,1098,931,1011,673,713,499,535,1950,2098,2693,1676,857,406,369,981,1635,2124,1968,2184,2049,2482,2549,754,1139,576,1457,756,883,774,855,62612,1679,704,269,4147,1397,821,515,549,4597,94,33413,31998,1415,19009,52516,33507,,,,,,,3958,4268,8696,10871,16959,2770,,,,,,,,346,3615,2096,8837,969,307,4083,1659,1304,2231,3662,1652,1237,0,3057,0.4117,4072,2953,11978,2376,3097,4657,3837,18655,4225,3785,788,1817,697,255,1009,3150,1355,9071,52,12791,629,1689,644,12791,2942,3206,6734,6325,5052,9648,4820,34425,63834,,64804,4857,6734,15557,,,,5168,8696,9569,5019,3541,5370,44088,,,,,,,,,,2016,,,,,,
01125,27780,46045,1989,3508,7709,2831,954,2370,2598,1824,2758,2512,1389,206102,99017,107085,32.9,,,,,,,,,,73825,47787,25026,89748,15923,1352,440,627,32.9,45372,184,27804,13795,7634,5589,1908,80,57,6161,1533,1340,15122,16976,17906,7872,9734,4380,1986910,6087,4403,4468,4461,4927,3748,3638,3210,3332,6555,6332,8863,5240,2470,3721,2370,785,111800,168300,252500,31944,73825,28453,55985,960,2615,2979,5421,6643,4625,3230,7157,1947,6417,3768,6254,6317,5790,3597,4752,2483,3053,6269,9371,6432,6680,5063,5461,5721,5500,1763,3717,1426,2306,3312,1584,916,1250,6122,5702,6080,3505,5770,1962,1774,8675,8623,6654,7429,5767,5850,5930,6252,2731,3662,3339,2313,2815,1822,1919,2389,132006,66183,34,3413,7841,1421,2786,3616,733,15337,301,103856,96195,7661,62832,166989,104157,,,2956,3045,426,32,7590,7793,21927,31849,43367,14621,,,,,,26310,8580,796,9052,6468,28532,2528,1779,14379,4146,3360,10559,8697,4407,1492,260,6492,0.4748,16539,10243,35820,7251,9227,10049,8624,61158,23615,13977,1303,3818,2182,475,2440,7070,4874,22162,0,32799,1036,3707,5096,32799,8024,16592,19927,18853,25242,29096,9288,102606,195321,204135,198481,34792,19927,39734,,,,9885,21927,30860,7209,11282,22640,127997,,,,,,,,,,2016,,,,,,
22057,12598,24601,1979,1420,3230,103,130,304,1224,497,798,1069,1036,98305,48019,50286,38,,,,,,,,,,37199,51772,25017,40430,3231,,,671,28.2,27388,54,13707,,,,,,,,,,6584,5144,3688,2638,4738,3862,1065815,3000,2894,1943,2338,1832,1465,1631,1589,1140,3001,4379,4341,3722,853,2097,974,772,85100,153700,234800,18421,37199,9811,28682,582,506,855,563,998,987,298,6843,605,2799,1638,3080,2256,4321,1894,1608,385,441,1776,3900,3299,2948,2875,3635,3315,3229,1588,1283,1058,1396,1455,1229,646,402,2877,2239,3847,2529,1673,1048,298,1691,3455,3513,3166,2731,3243,3910,3423,1087,1645,813,1814,1992,1224,949,1119,77516,13471,2473,504,4619,814,1942,1979,1448,5758,339,44764,42116,2648,32096,77199,45103,,,830,521,,,5375,5234,,9799,23043,5460,,,,,,,,3854,3465,3717,10425,1976,677,4380,1919,1438,3904,2639,2872,850,0,1546,0.4359,,1979,,4250,4496,7413,5743,23661,3733,,333,1306,597,1487,1957,5159,2211,13050,0,12241,474,2348,2393,12241,7843,4872,8550,8610,14601,14303,4401,52245,94725,,94511,17167,8550,,,,,2304,7890,23034,2376,2706,9140,66342,,,,,,,,,,2016,,,,,,
39081,10184,16787,1958,1190,1793,768,95,534,866,1136,1240,1032,298,66704,32371,34333,44.6,,,,,,,,,,26971,44257,23516,32326,5355,913,258,456,26,18019,154,8985,3959,1956,1225,605,0,126,2003,469,469,3182,3719,3065,1647,2827,1897,625505,2793,1558,1946,2258,1185,1311,1201,1451,1512,2402,2964,2834,1584,854,610,508,650,60500,87400,137600,11599,26971,8952,25652,365,1280,1130,705,725,432,626,1411,138,272,3640,1773,1987,1824,1399,759,648,566,1055,1773,1522,2023,1494,2254,2239,3066,834,1371,1089,1157,1290,1267,711,270,1602,1808,1911,1120,967,569,559,1021,1885,1731,1965,1786,2097,2391,2819,1275,1315,987,1302,1578,1417,790,1438,,,,,3727,1197,1213,729,732,7697,0,28609,27206,1403,26372,54981,28609,,,,,,,4021,4837,,6015,13424,4327,,,,,,4075,1769,501,2501,1296,7163,1034,305,2899,1551,695,4718,1098,2626,819,0,2014,0.4539,,2285,,5287,3100,2981,3152,14984,3608,,928,522,449,146,1066,4716,1937,9764,72,8075,1047,2852,272,8075,2596,4845,6069,5621,9161,9372,3572,33840,64550,66334,64857,9614,6069,,,,,4948,5370,19303,2760,1960,5366,47136,,,,,,,,,,2016,,,,,,
17099,14702,30051,1961,1455,2103,699,1005,1027,1212,1015,2655,716,616,110642,55778,54864,42.6,,,,,,,,,39,44753,57476,27299,49868,5115,755,891,607,27.2,32250,0,18098,7793,4639,2546,1836,257,0,3154,927,927,7130,5258,4820,4391,4270,3174,1162465,2808,2866,1806,2261,2691,2420,1332,2136,1175,3579,5323,6588,4678,2492,1868,730,713,85500,122700,181200,22626,44753,12503,39523,1005,2390,2153,1393,812,518,746,1328,717,468,3818,2700,3372,3369,2354,1659,1114,650,2202,3448,3780,2698,3614,3484,4004,4352,1621,2402,1500,1568,2247,1699,993,948,3127,3666,2760,2241,1234,742,246,1783,3121,2985,2940,3069,3563,4033,3678,2216,2236,981,1484,3101,1789,1632,2237,104660,3061,102,647,8783,1094,2327,2555,1516,10049,154,54639,50172,4467,35467,90260,54793,,,,,495,414,6691,7666,9483,11966,23589,5737,,,,,,,,1924,4818,3386,11126,2217,714,7369,1672,2089,5809,3637,4541,870,77,3134,0.4108,5261,3553,27210,6989,4611,4934,6708,24334,3445,8870,1614,1692,730,431,930,6107,4359,15863,0,14245,1389,3312,1720,14245,5469,10049,10346,10063,14056,17488,6763,57244,107025,,106978,14332,10346,26599,,,,8216,9483,23894,7364,3945,11019,77423,,,,,,,,,,2016,,,,,,
41071,9810,26022,1984,327,2056,1489,658,602,1334,1986,1372,741,994,105035,53168,51867,38.2,81029,587,1730,16519,644,103,4056,88516,,35832,61596,29037,38225,2393,,,755,27,24273,255,17676,6863,4887,2222,2284,381,0,1976,379,379,8086,5310,3595,1991,4817,3872,1185395,1317,1246,1496,1656,1733,791,1278,2755,2215,2931,4354,5124,3536,1773,2063,1564,876,194800,275500,388600,20227,35832,11559,26021,1629,1749,854,1211,1062,1009,1134,3231,533,732,1505,3254,4047,3249,2399,1584,959,614,2058,3617,2932,3609,3680,3522,3355,2859,1239,2411,1199,1297,2411,1179,640,1054,2634,3891,2534,1975,1632,587,1232,2567,2670,3234,3313,2445,3011,3332,3490,1430,2513,1189,2045,1825,1710,917,1691,91961,611,1755,1804,5781,1710,1920,4364,1241,8005,54,50302,48365,1937,33448,83804,50356,,,,,1001,675,5206,5657,12858,13899,23983,4580,,,,,,10750,2950,4969,3697,3369,10064,2138,172,6739,1964,2252,5307,4081,2020,1593,8,3598,0.4422,5617,5346,19062,6609,6428,4713,5337,28029,7296,7569,1166,2172,999,583,964,4136,3366,13386,0,16390,853,1270,5040,16390,6471,7872,9689,7943,10337,14548,6079,52662,100099,104073,102055,11150,9689,24713,,,,6169,12858,15445,6935,4010,11609,69819,,,,,,,,,,2016,,,,,,
04017,9072,24515,1987,2118,2502,544,238,459,719,1008,834,1157,650,110026,55099,54927,36.3,44981,648,897,12330,47705,385,3080,97696,,33587,36998,17034,57813,24226,709,714,531,27.8,23358,89,8573,8538,3572,1907,1302,205,158,4966,1030,660,5470,4188,2026,709,2347,1403,604400,4707,2673,2443,1798,2656,1588,1960,1858,1158,2349,2873,3776,1834,311,1241,362,673,57500,98700,192700,14894,33587,10229,41333,1268,964,795,1120,416,247,194,11373,162,860,826,3774,4737,3996,3064,1535,743,616,1558,3825,3649,3204,2700,3059,3217,3203,2205,1415,890,1220,3182,1407,987,913,4018,4057,4462,2606,981,665,808,1647,3628,3177,3093,2514,2864,3207,4028,1542,1899,1271,1929,2651,1966,1251,663,50543,755,49003,897,7016,454,348,1224,1022,7931,0,38182,33372,4810,45508,83690,38182,,,,,660,624,2722,3719,6096,7347,30714,12831,,,,,,,,1027,5122,1831,9567,2025,156,1177,1713,3274,4142,791,1821,726,0,2268,0.4847,4077,2901,21081,8807,7566,7077,7660,28619,2551,13463,970,1297,746,919,1452,4343,3372,13099,21,10358,1604,3436,2099,10358,3197,3876,6463,9478,11568,12292,4023,52429,107257,,105459,30844,6463,26042,,,,5792,6096,17315,4070,3265,16180,70759,,,,,,,,,,2016,,,,,,
19049,11636,21544,2002,433,1056,897,1319,1224,1028,1007,771,555,485,84516,41755,42761,35.2,,,,,,,,,,33180,75899,41688,34532,1352,,,846,31.3,24405,194,18724,7668,6919,4183,2411,0,325,749,525,446,7262,6557,7028,3637,5718,1609,906420,943,490,1401,1659,1196,840,1090,1530,1311,3242,2774,3839,3978,3147,2407,3333,1028,137700,234700,357100,18042,33180,8775,22791,4813,511,356,1205,1768,1546,888,654,2766,5056,449,3543,3889,2955,1692,739,411,138,1631,2664,3558,3894,2793,2929,2471,2273,788,1072,629,897,1125,559,656,449,3015,3670,3378,1630,680,425,242,1587,2951,3248,3388,3025,3028,2635,1831,843,1638,1106,907,1006,1074,731,723,76654,1003,102,3579,4771,774,1186,592,767,4866,95,46173,44831,1342,16997,63265,46268,,,,,,,4874,3800,17894,24259,23772,1876,,,,,,10545,4484,977,2348,2190,10297,9142,1156,3103,2121,2048,3959,5007,1438,1045,78,2784,0.4528,9313,609,9098,1929,5641,5253,4371,23845,2744,2745,1080,3476,1651,618,213,1373,1122,9533,0,24337,565,1137,3449,24337,2338,3595,8940,5621,9425,15463,4371,45029,83975,83447,80693,3755,8940,15841,,,,5897,17894,8296,4211,6645,5733,54891,,,,,,,,,,2016,,,,,,
39139,16010,32427,1960,667,2812,1339,551,2194,1175,2055,2218,2186,852,121107,61776,59331,41.3,,,,,,,,,,48437,44073,22858,54001,5564,1687,395,510,26.6,32388,41,17788,7370,4130,2215,1835,0,80,3240,1539,1539,10116,10161,5876,3706,4265,1845,1081855,3415,2755,3212,3443,2316,3390,3953,2315,2187,4957,5657,5077,2753,1314,980,713,688,68300,104100,158700,23797,48437,16049,39917,2098,2727,3582,1235,892,658,640,2252,240,734,4451,3457,3380,3983,2670,1411,415,900,2978,4253,4669,3522,3858,4103,4043,4395,1680,2542,947,2022,2575,1915,910,1148,2971,3076,3962,2619,681,406,477,2525,3607,3075,3865,2633,3599,4392,4468,1846,2176,936,2709,2872,2456,1585,2395,104750,12153,253,821,7600,477,658,1734,1614,10677,324,54242,50267,3975,43844,98410,54566,,,943,940,,,6914,7566,9973,10985,26118,6173,,,,,,,,723,4275,3080,11845,1843,921,10046,2041,2786,5765,4410,1486,1046,0,2809,0.4246,4988,7163,33975,8298,5296,5976,7049,24957,3563,11206,1317,1777,872,185,1788,6543,4281,16763,0,13183,1449,4265,1025,13183,4536,10702,11396,10450,15140,18593,7630,62726,113376,,117219,17699,11396,25054,,,,6679,9973,28430,6453,4046,11922,85196,,,,,,,,,,2016,,,,,,
28081,10709,22500,1984,1180,2724,1577,899,373,460,1264,1441,1667,326,85381,41057,44324,38.3,,,,,,,,,,33209,42235,22900,36413,3204,,,554,32.8,21298,0,12934,6331,4292,2072,2121,13,86,2039,625,625,7705,9677,5358,2205,4521,684,725320,2914,2689,2183,2165,2035,2089,1520,1981,1215,1971,3816,3504,2128,1085,1282,632,684,77500,127000,194400,15403,33209,11911,24236,422,1311,1463,1341,925,750,527,5438,364,1600,608,2924,3125,3061,2286,686,301,213,1817,3200,2230,1785,3645,3018,2493,2914,828,1444,558,1271,1465,680,998,115,2916,3364,2421,1725,1030,664,903,1052,3029,2863,2816,3006,2739,2941,3177,914,1404,1077,1487,1346,1707,928,815,57782,24789,65,811,4111,671,602,687,486,4885,87,40241,37885,2356,25946,66274,40328,,,1358,1460,,,3935,3561,8109,11708,21822,4971,,,,,,,,254,3696,1829,9175,2082,900,8703,1916,862,4844,1862,1208,554,0,1569,0.4626,5429,950,14652,3616,5289,4765,4569,21381,3170,9441,616,1603,857,89,1583,2934,3015,10697,0,11170,1016,2536,601,11170,2800,6968,9937,7010,9665,13663,5776,44446,83656,,81831,14675,9937,19262,,,,5226,8109,12100,3311,3261,10725,56893,,,,,,,,,,2016,,,,,,
